0,-6.648306
0,-7.140255
0,-7.816879
0,-8.247399
0,-8.472833
0,-8.660693
0,-9.017243
0,-9.381036
0,-9.484196
0,-9.43683
0,-9.330691
0,-9.442243
0,-9.535202
0,-9.546001
0,-9.688334
0,-9.806945
0,-10.10579
0,-10.28816
0,-9.773463
0,-8.144553
0,-6.787128
0,-5.65594
0,-4.713284
0,-3.927737
0,-3.273114
0,-2.727595
0,-2.272996
0,-1.894163
0,-1.57847
0,-1.315391
0,-1.096159
0,-0.9134663
0,-0.7612219
0,-0.6343517
0,-1.928626
0,-3.207188
0,-4.20599
0,-4.771658
0,-3.976382
0,-3.313652
0,-2.761376
0,-2.301147
0,-1.917623
0,-1.598019
0,-1.331682
0,-1.109735
0,-0.9247795
0,-0.7706497
0,-0.6422081
0,-0.5351734
0,-0.4459779
0,-0.3716483
0,-0.3097069
0,-0.2580891
0,-0.2150743
0,-0.1792286
0,-0.1493571
0,-0.1244643
0,-0.1037202
0,-0.08643354
0,-0.07202796
0,-0.0600233
0,-0.05001942
0,-0.04168285
0,-0.03473571
0,-0.02894643
0,0.5758777
0,2.079898
0,3.133248
0,4.21104
0,3.7092
0,3.424333
0,2.986944
0,3.755787
0,4.863155
0,5.785962
0,6.621634
0,7.318028
0,7.698357
0,7.815297
0,7.979414
0,8.182845
0,8.619037
0,8.98253
0,9.152107
0,9.426756
0,9.588963
0,9.790802
0,9.892335
0,9.776945
0,9.680787
0,9.667322
0,9.656101
0,9.713417
0,9.894514
0,9.912095
0,9.926745
0,10.00562
0,9.938017
0,9.815014
0,9.779178
0,9.615981
0,8.013318
0,6.677765
0,5.564805
0,4.637337
0,3.864448
0,3.220373
0,2.683645
0,2.236371
0,1.863642
0,1.553035
0,1.294196
0,1.078497
0,0.8987474
0,0.7489562
0,0.6241302
0,0.5201085
0,0.4334238
0,0.3611865
0,0.3009888
0,0.250824
0,0.20902
0,0.1741833
0,0.1451528
0,0.1209607
0,0.1008006
0,0.08400047
0,0.0700004
0,0.05833367
0,0.04861139
0,0.0405095
0,0.03375791
0,0.0281316
0,0.023443
0,0.01953583
0,-0.5837199
0,-2.019766
0,-3.016471
0,-4.047059
0,-4.972548
0,-5.877123
0,-6.697603
0,-7.181335
0,-7.917779
0,-8.398149
0,-8.798456
0,-9.198713
0,-9.332261
0,-9.376884
0,-9.480736
0,-9.633946
0,-9.761621
0,-9.934684
0,-10.01224
0,-10.14353
0,-10.31961
0,-10.39967
0,-10.46639
0,-10.25533
0,-10.07944
0,-10.13287
0,-10.11072
0,-8.425603
0,-7.021336
0,-5.851114
0,-4.875928
0,-4.063274
0,-3.386062
0,-2.821718
0,-2.351432
0,-1.959527
0,-1.632939
0,-1.360783
0,-1.133986
0,-0.944988
0,-0.78749
0,-0.6562417
0,-0.5468681
0,-0.4557235
0,-0.3797696
0,-0.3164746
0,-1.130395
0,-2.408662
0,-3.673885
0,-4.86157
0,-5.784641
0,-5.420535
0,-4.517112
0,-3.76426
0,-3.136884
0,-2.61407
0,-2.178392
0,-1.815326
0,-1.512772
0,-1.260643
0,-1.050536
0,-0.8754469
0,-0.7295392
0,-0.6079493
0,-0.5066245
0,-0.4221871
0,-0.3518226
0,-0.2931855
0,-0.2443212
0,-0.203601
0,-0.1696675
0,-0.1413896
0,-0.1178247
0,-0.09818725
0,-0.08182271
0,-0.06818559
0,-0.05682133
0,-0.04735111
0,0.8272071
0,2.156005
0,3.330004
0,4.441669
0,5.568057
0,6.106714
0,6.755595
0,7.296329
0,7.746941
0,8.255783
0,8.613153
0,9.044293
0,9.33691
0,9.714091
0,9.895076
0,9.712563
0,9.693802
0,9.678168
0,9.798473
0,9.832061
0,10.12672
0,10.23893
0,10.13244
0,8.443702
0,7.036418
0,5.863682
0,4.886402
0,4.072002
0,3.393335
0,2.827779
0,2.356483
0,1.963736
0,1.636446
0,1.363706
0,1.136421
0,0.9470178
0,0.7891815
0,0.6576513
0,0.5480428
0,0.4567023
0,0.3805853
0,-0.6161785
0,-1.980148
0,-3.250123
0,-4.375102
0,-5.179251
0,-5.916042
0,-6.663368
0,-7.286139
0,-7.805116
0,-8.370929
0,-8.909106
0,-9.224255
0,-9.553545
0,-9.827953
0,-9.989961
0,-9.791634
0,-9.826361
0,-9.8553
0,-10.01275
0,-10.14396
0,-9.519965
0,-7.933305
0,-6.611088
0,-5.50924
0,-4.591033
0,-3.825861
0,-2.654885
0,-0.545738
0,1.145218
0,2.621014
0,3.917511
0,4.997926
0,6.031604
0,6.893003
0,7.277503
0,7.664586
0,8.053822
0,8.644851
0,9.070708
0,8.292257
0,6.910215
0,5.758512
0,4.79876
0,3.998967
0,3.332473
0,2.777061
0,2.314217
0,1.928514
0,0.1404293
0,-1.549642
0,-2.891367
0,-4.276139
0,-5.496782
0,-6.313985
0,-6.994987
0,-7.429156
0,-7.790963
0,-8.292469
0,-8.71039
0,-9.125324
0,-9.471103
0,-9.759252
0,-9.999375
0,-10.06615
0,-8.855122
0,-7.379268
0,-6.14939
0,-5.124492
0,-4.270411
0,-3.558676
0,-2.965563
0,-2.471303
0,-2.059419
0,-1.716183
0,-1.430152
0,-1.191794
0,-0.9931614
0,-0.8276346
0,-0.6896955
0,-0.5747463
0,-0.4789553
0,-0.3991294
0,-0.3326079
0,-0.2771732
0,-0.2309777
0,-0.1924814
0,-0.1604012
0,-0.1336677
0,-0.1113897
0,-0.09282478
0,-0.07735398
0,-0.06446166
0,-0.05371805
0,-0.04476504
0,-0.0373042
0,-0.03108684
0,1.507427
0,2.856189
0,3.91349
0,4.994575
0,5.962145
0,6.901787
0,7.551488
0,8.02624
0,8.5552
0,8.596
0,8.763332
0,9.03611
0,9.330091
0,9.441743
0,9.734785
0,10.04565
0,10.17138
0,10.34281
0,10.35234
0,10.09362
0,10.07802
0,10.13168
0,10.30973
0,10.45811
0,10.51509
0,10.42924
0,10.5577
0,10.53142
0,10.44285
0,10.16904
0,8.540867
0,7.117389
0,5.931158
0,4.942632
0,4.11886
0,3.432383
0,2.126987
0,0.3058227
0,-1.211814
0,-2.543178
0,-3.785981
0,-4.754984
0,-5.829153
0,-6.657627
0,-6.348022
0,-5.556685
0,-4.897238
0,-4.147698
0,-3.456415
0,-2.880346
0,-2.133622
0,-0.1780191
0,1.318317
0,2.63193
0,4.059941
0,5.116617
0,5.99718
0,6.864317
0,7.320264
0,7.566886
0,7.839072
0,8.265893
0,7.421577
0,6.184648
0,5.153873
0,4.294895
0,3.112413
0,1.060345
0,-0.6497123
0,-2.141427
0,-3.451188
0,-4.609323
0,-5.574435
0,-6.445362
0,-7.237801
0,-7.831501
0,-8.459583
0,-8.849652
0,-9.041376
0,-9.067813
0,-9.15651
0,-9.363758
0,-7.803132
0,-6.50261
0,-5.418842
0,-4.515702
0,-3.763085
0,-3.135905
0,-2.079921
0,-0.2666013
0,1.377832
0,2.881526
0,4.267938
0,5.356614
0,6.263844
0,7.086536
0,7.772113
0,8.27676
0,8.630633
0,8.725528
0,8.93794
0,8.71495
0,7.262458
0,6.052049
0,5.043374
0,4.202812
0,3.502343
0,2.918619
0,2.432183
0,2.026819
0,1.689016
0,1.407513
0,1.172928
0,0.97744
0,0.5478668
0,-0.8101105
0,-2.141758
0,-3.584798
0,-4.653997
0,-5.478331
0,-6.231942
0,-6.859951
0,-7.383293
0,-7.886077
0,-8.438396
0,-8.898664
0,-9.215552
0,-9.479627
0,-9.633021
0,-9.560851
0,-9.634042
0,-9.695034
0,-9.945861
0,-9.954884
0,-10.09574
0,-8.87978
0,-7.399817
0,-6.166514
0,-5.138762
0,-4.282302
0,-3.568585
0,-2.973821
0,-2.478185
0,-1.731821
0,0.09014875
0,1.675123
0,3.129269
0,4.27439
0,5.361991
0,5.801659
0,6.501382
0,7.217818
0,7.748181
0,8.056817
0,8.58068
0,8.8839
0,8.736583
0,7.280486
0,6.067072
0,5.055893
0,4.213245
0,3.511038
0,2.925865
0,2.438221
0,2.031851
0,1.693209
0,1.411008
0,1.17584
0,0.9798665
0,0.8165554
0,0.6804629
0,0.5670524
0,0.4725437
0,0.3937865
0,0.3281554
0,0.2734628
0,0.2278857
0,0.1899048
0,0.158254
0,0.5985448
0,1.965454
0,3.171211
0,4.242675
0,5.268896
0,6.190746
0,6.892288
0,7.676906
0,6.464088
0,5.386741
0,4.488951
0,3.740793
0,3.117327
0,2.597773
0,2.164811
0,1.804009
0,1.503341
0,1.252784
0,1.043987
0,0.8699892
0,0.724991
0,0.6041592
0,0.5034661
0,0.4195551
0,0.3496293
0,0.2913577
0,0.2427981
0,0.2023318
0,0.1686098
0,0.1405082
0,0.1170902
0,0.09757514
0,0.08131263
0,-1.132239
0,-2.543532
0,-3.71961
0,-4.899674
0,-5.949728
0,-6.758106
0,-7.298421
0,-7.615351
0,-6.879459
0,-5.732883
0,-4.777403
0,-3.981169
0,-3.317641
0,-2.698035
0,-0.7150294
0,0.937475
0,2.314562
0,3.395468
0,4.496222
0,5.346852
0,6.122376
0,5.968647
0,4.973872
0,4.144894
0,3.454078
0,3.078399
0,4.031999
0,5.026665
0,5.788887
0,5.757406
0,4.797838
0,3.998199
0,3.331832
0,2.776527
0,2.313773
0,1.928144
0,1.606787
0,1.338989
0,1.115824
0,0.9298536
0,0.774878
0,0.6457317
0,0.5381098
0,0.4484249
0,0.3736874
0,0.3114062
0,0.2595052
0,0.2162543
0,0.1802119
0,0.1501766
0,0.1251472
0,0.1042893
0,0.08690778
0,-0.9942431
0,-2.361869
0,-3.501557
0,-4.517963
0,-4.298303
0,-3.581919
0,-2.984933
0,-2.487444
0,-2.07287
0,-1.727392
0,-1.439493
0,-1.199578
0,-0.9996483
0,-0.8330403
0,-0.02753382
0,1.577055
0,2.780878
0,3.917398
0,5.131165
0,5.142637
0,4.285531
0,3.571276
0,2.976063
0,2.480053
0,2.066711
0,1.722259
0,1.435216
0,1.196013
0,0.9966779
0,-0.5694345
0,-2.007862
0,-3.273217
0,-3.927681
0,-3.273067
0,-2.727556
0,-2.272964
0,-1.894137
0,-1.578447
0,-2.448705
0,-3.573921
0,-4.5116
0,-5.493
0,-5.244167
0,-4.370139
0,-3.641783
0,-3.034819
0,-3.262349
0,-4.318624
0,-5.198853
0,-6.132377
0,-6.77698
0,-6.11415
0,-5.095125
0,-4.245938
0,-4.671614
0,-5.359678
0,-6.066398
0,-6.721998
0,-7.401665
0,-7.968053
0,-8.506711
0,-8.955592
0,-9.196326
0,-8.130272
0,-6.775227
0,-5.646023
0,-4.705019
0,-3.920849
0,-3.267375
0,-2.722812
0,-2.26901
0,-1.890842
0,-1.575702
0,-1.913085
0,-2.860904
0,-3.784086
0,-4.620071
0,-5.383392
0,-6.219493
0,-6.916244
0,-6.69687
0,-5.580725
0,-4.650605
0,-3.875504
0,-3.229587
0,-2.691323
0,-2.242769
0,-1.868974
0,-1.557479
0,-1.297899
0,-1.081582
0,-0.9013187
0,-0.751099
0,-0.6259159
0,-1.988263
0,-3.056885
0,-4.147404
0,-5.256169
0,-6.113474
0,-5.894561
0,-4.912135
0,-4.093446
0,-3.411205
0,-2.842671
0,-2.368892
0,-1.974077
0,-1.645064
0,-1.370887
0,-1.142406
0,-0.9520049
0,-0.7933375
0,-0.6611146
0,-0.5509288
0,-0.4591074
0,-0.3825895
0,-0.3188246
0,-0.2656872
0,-0.221406
0,-0.184505
0,-0.1537542
0,-0.1281285
0,-0.1067737
0,-0.08897812
0,-0.07414844
0,-0.06179037
0,-0.05149198
0,-0.04290998
0,-0.03575832
0,-0.0297986
0,-0.02483217
0,-0.02069348
0,-0.01724456
0,-0.01437047
0,-0.01197539
0,-0.009979495
0,-0.008316246
0,-0.006930205
0,-0.005775171
0,-0.004812643
0,-0.004010536
0,-0.003342113
0,-0.002785095
0,-0.002320912
0,-0.001934094
0,-0.001611745
0,-0.001343121
0,-0.001119267
0,-0.0009327227
0,-0.000777269
0,-0.0006477241
0,-0.0005397701
0,-0.0004498085
0,-0.0003748404
0,-0.000312367
0,-0.0002603059
0,-0.0002169216
0,-0.000180768
0,-0.00015064
0,-0.0001255333
0,0
0,0
0,0
0,0
0,1.133333
0,2.344444
0,3.487036
0,4.505863
0,5.354886
0,6.262404
0,7.085336
0,7.63778
0,8.231483
0,8.592901
0,9.094084
0,9.24507
0,9.170891
0,9.242409
0,9.43534
0,9.662783
0,9.852319
0,8.276933
0,6.897444
0,5.74787
0,4.789892
0,3.991577
0,3.326314
0,2.771929
0,2.309941
0,1.924951
0,1.604126
0,1.336771
0,1.113976
0,0.9283136
0,0.7735947
0,0.6446623
0,0.5372186
0,0.4476822
0,0.9064016
0,2.422001
0,3.551667
0,4.559722
0,5.266435
0,5.988695
0,6.857245
0,7.381037
0,7.684198
0,8.003498
0,6.869582
0,5.724652
0,4.770544
0,3.975453
0,3.312878
0,2.760731
0,2.30061
0,1.917175
0,1.597646
0,1.331371
0,1.109476
0,0.9245635
0,0.7704697
0,0.6420581
0,0.5350484
0,0.4458737
0,0.3715614
0,0.3096345
0,0.2580288
0,0.215024
0,-1.08748
0,-2.506233
0,-3.82186
0,-4.918216
0,-5.76518
0,-5.204317
0,-4.336931
0,-3.614109
0,-3.011758
0,-2.509798
0,-2.091498
0,-1.742915
0,-1.45243
0,-1.210358
0,-1.008632
0,-0.8405265
0,-0.7004387
0,-0.583699
0,-0.4864158
0,0.7279863
0,2.206655
0,3.505545
0,4.65462
0,5.612183
0,5.410152
0,4.508461
0,3.757051
0,3.130876
0,2.609063
0,2.174219
0,1.81185
0,3.043207
0,4.069339
0,4.524449
0,3.770374
0,3.141979
0,2.618316
0,2.18193
0,1.818275
0,1.515229
0,1.262691
0,1.052243
0,0.8768689
0,0.7307241
0,0.6089368
0,0.5074474
0,0.4228728
0,0.352394
0,0.2936617
0,0.3113847
0,1.659487
0,3.049572
0,4.207976
0,5.373313
0,6.07776
0,5.0648
0,4.220667
0,3.517223
0,2.931019
0,2.442516
0,2.03543
0,1.696192
0,1.413493
0,1.177911
0,0.9815927
0,0.8179939
0,0.6816617
0,0.5680514
0,0.4733762
0,0.3944802
0,0.3287335
0,0.2739446
0,0.2282872
0,0.1902393
0,0.1585328
0,0.1321106
0,0.1100922
0,0.09174351
0,0.07645293
0,0.06371078
0,0.05309232
0,0.0442436
0,0.03686967
0,0.03072472
0,0.02560394
0,-1.04533
0,-2.404441
0,-3.537034
0,-4.547527
0,-5.389606
0,-5.824671
0,-4.853893
0,-4.044911
0,-3.370759
0,-2.808966
0,-2.340805
0,-3.217337
0,-4.281114
0,-4.967595
0,-5.806328
0,-6.505273
0,-7.22106
0,-7.884217
0,-8.436847
0,-8.897371
0,-9.214476
0,-9.545396
0,-9.687829
0,-9.539857
0,-9.616547
0,-9.680455
0,-9.867045
0,-10.02254
0,-8.952114
0,-7.460095
0,-6.216746
0,-5.180622
0,-4.317185
0,-3.597655
0,-2.998046
0,-2.498372
0,-2.081976
0,-1.73498
0,-1.445817
0,-1.204848
0,-1.00404
0,-0.8366998
0,-0.6972499
0,-0.5810416
0,-0.4842013
0,-0.4035011
0,-0.336251
0,-0.2802092
0,-0.2335076
0,-0.1945897
0,-0.1621581
0,-0.1351318
0,-0.1126098
0,-0.09384151
0,-0.6115344
0,-1.976278
0,-3.380231
0,-4.550192
0,-5.458493
0,-6.415411
0,-7.146175
0,-6.288479
0,-5.2404
0,-4.367
0,-3.639167
0,-3.032639
0,-2.5272
0,-2.106
0,-1.755
0,-1.4625
0,-1.21875
0,-1.015625
0,-0.8463542
0,-0.7052952
0,-0.587746
0,-0.4897884
0,-0.408157
0,-0.3401308
0,-0.2834424
0,-0.236202
0,-0.196835
0,-0.1640292
0,-0.136691
0,-0.1139091
0,-0.09492429
0,-0.07910358
0,-0.1992529
0,-1.63271
0,-3.027258
0,-4.256048
0,-5.346706
0,-6.188921
0,-6.624101
0,-5.520084
0,-4.60007
0,-3.833392
0,-3.194494
0,-2.662078
0,-2.218399
0,-1.848666
0,-1.540555
0,-1.283796
0,-1.06983
0,-0.8915249
0,-0.7429374
0,-0.6191146
0,-0.5159289
0,-0.4299407
0,-0.358284
0,-0.29857
0,-0.2488083
0,-0.2073403
0,-0.1727836
0,0.3226802
0,1.8689
0,3.157416
0,4.297846
0,5.314871
0,6.162392
0,7.001992
0,7.634993
0,8.22916
0,8.590966
0,8.692472
0,8.843726
0,9.036438
0,9.330364
0,9.508636
0,9.59053
0,9.725442
0,9.904534
0,10.05378
0,10.11148
0,10.15957
0,9.99964
0,9.866366
0,8.221972
0,6.851644
0,5.709703
0,4.758086
0,3.965072
0,3.304227
0,2.753522
0,2.294602
0,1.912169
0,1.593474
0,1.327895
0,1.106579
0,0.9221494
0,0.7684578
0,0.6403816
0,0.5336514
0,0.4447095
0,0.3705913
0,-0.2911738
0,-1.575978
0,-2.913314
0,-4.161095
0,-5.200912
0,-6.067427
0,-6.722855
0,-7.469046
0,-8.024204
0,-8.286837
0,-8.439031
0,-8.632525
0,-8.927104
0,-9.30592
0,-8.088266
0,-6.740222
0,-5.616852
0,-4.68071
0,-3.900592
0,-3.250494
0,-1.708745
0,-0.157288
0,1.335593
0,2.77966
0,4.116383
0,5.096985
0,6.047487
0,6.839572
0,7.566309
0,7.838591
0,8.132159
0,8.310132
0,8.725109
0,9.004257
0,9.23688
0,9.497399
0,9.447832
0,9.53986
0,9.816549
0,9.713791
0,9.694825
0,9.612354
0,9.676962
0,8.264135
0,6.88678
0,5.738984
0,4.782486
0,3.985405
0,2.787838
0,1.123199
0,-0.5973336
0,-2.097777
0,-3.414814
0,-4.379011
0,-5.449175
0,-6.407646
0,-7.139705
0,-7.749753
0,-8.324795
0,-8.537329
0,-8.581107
0,-8.684256
0,-8.970213
0,-9.275177
0,-9.595981
0,-9.79665
0,-9.963875
0,-10.1699
0,-10.27491
0,-10.16243
0,-10.06869
0,-9.85724
0,-10.08103
0,-10.13419
0,-9.645162
0,-8.037635
0,-6.69803
0,-5.581692
0,-4.65141
0,-2.609509
0,-0.6412581
0,1.065618
0,2.754681
0,4.095567
0,5.279638
0,6.133031
0,6.977526
0,7.614604
0,8.145503
0,8.254585
0,8.478821
0,8.599017
0,8.89918
0,9.015984
0,9.379986
0,9.549988
0,9.691656
0,10.00971
0,10.20809
0,10.10674
0,9.955621
0,9.829683
0,9.991403
0,10.19283
0,10.1607
0,8.867246
0,7.389372
0,6.15781
0,5.131509
0,3.809591
0,1.507993
0,-0.3433385
0,-2.019448
0,-3.416206
0,-4.646838
0,-5.739031
0,-6.582526
0,-7.285438
0,-7.804532
0,-8.103776
0,-8.353147
0,-8.560955
0,-8.800796
0,-9.067329
0,-9.489441
0,-9.6412
0,-9.767666
0,-9.939721
0,-10.01643
0,-9.947028
0,-9.622523
0,-9.618769
0,-9.882307
0,-10.03526
0,-10.02938
0,-10.09115
0,-9.942623
0,-8.28552
0,-6.9046
0,-5.753834
0,-4.794862
0,-3.062386
0,-0.9519886
0,0.8066756
0,2.472229
0,3.793524
0,4.894602
0,5.945502
0,6.754585
0,7.295487
0,7.612906
0,7.944088
0,8.220074
0,8.450061
0,8.641717
0,8.934764
0,8.712303
0,9.193585
0,9.461321
0,9.484434
0,9.437028
0,9.46419
0,9.686824
0,9.872353
0,10.02696
0,10.22247
0,10.25206
0,10.34338
0,10.41948
0,10.2829
0,10.16908
0,9.80757
0,8.172976
0,6.810813
0,5.675678
0,4.729732
0,3.208111
0,1.206759
0,-0.5276999
0,-1.839749
0,-3.199791
0,-4.266492
0,-5.288743
0,-6.273952
0,-7.028293
0,-7.656911
0,-8.114092
0,-8.628409
0,-8.99034
0,-9.091949
0,-9.176624
0,-7.647187
0,-6.372656
0,-5.310547
0,-3.55879
0,-1.498992
0,0.1508392
0,1.859032
0,3.415859
0,4.379882
0,5.183235
0,5.852695
0,6.677246
0,7.431038
0,7.925864
0,8.471553
0,8.859627
0,9.249688
0,9.508073
0,8.590061
0,7.158385
0,5.965321
0,4.971101
0,4.142585
0,3.452154
0,2.876795
0,2.39733
0,1.997775
0,1.664812
0,1.387344
0,1.15612
0,0.9634331
0,0.802861
0,0.6690509
